game_id,is_home,wl,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,a_team_id,season_year,Money Line
0021001073,1,L,35,37,0.486,240,36,90,0.4,4,19,0.211,20,23,1,15,25,40,13,4,3,10,19,96,1610612749,2010,-303.00
0021001073,0,W,29,42,0.408,240,39,77,0.506,9,18,0.5,15,19,1,7,35,42,21,6,7,12,19,102,1610612752,2010,267.00
0021001072,0,L,37,35,0.514,240,40,86,0.465,7,19,0.368,12,14,1,7,24,31,22,10,2,13,24,99,1610612748,2010,334.00
0021001072,1,W,50,22,0.694,240,41,83,0.494,7,20,0.35,22,28,1,15,34,49,22,11,6,15,17,111,1610612755,2010,-385.00
0021001071,1,W,14,57,0.197,240,38,82,0.463,6,18,0.333,15,20,1,19,32,51,21,6,7,17,19,97,1610612765,2010,153.00
0021001071,0,L,25,47,0.347,240,37,87,0.425,4,13,0.308,13,20,1,14,25,39,19,8,8,12,19,91,1610612739,2010,-170.00
0021001070,0,W,29,42,0.408,240,30,69,0.435,1,11,0.091,22,25,1,7,30,37,15,8,4,15,26,83,1610612738,2010,975.00
0021001070,1,L,50,21,0.704,240,29,71,0.408,3,15,0.2,20,26,1,9,28,37,15,3,5,15,24,81,1610612766,2010,-1400.00
0021001069,1,W,47,26,0.644,240,37,73,0.507,11,27,0.407,10,23,0,6,28,34,24,9,7,11,7,95,1610612751,2010,-1500.00
0021001069,0,L,23,48,0.324,240,36,78,0.462,9,19,0.474,4,6,1,9,26,35,29,4,1,14,21,85,1610612753,2010,1025.00
0021001068,1,L,32,41,0.438,240,32,91,0.352,4,25,0.16,25,30,1,17,35,52,15,5,6,15,16,93,1610612758,2010,-282.00
0021001068,0,W,19,52,0.268,240,48,100,0.48,7,16,0.438,7,10,1,15,40,55,27,10,9,12,22,110,1610612754,2010,249.00
0021001067,0,W,41,31,0.569,265,43,86,0.5,7,13,0.538,28,35,1,11,25,36,25,8,3,7,20,121,1610612762,2010,-193.00
0021001067,1,L,36,37,0.493,265,44,86,0.512,8,18,0.444,21,25,1,13,30,43,23,5,10,11,22,117,1610612740,2010,173.00
0021001066,0,L,17,55,0.236,240,39,80,0.488,8,18,0.444,10,12,1,7,31,38,21,5,3,17,19,96,1610612742,2010,2000.00
0021001066,1,W,50,21,0.704,240,42,85,0.494,8,27,0.296,12,15,1,10,33,43,31,10,6,15,17,104,1610612750,2010,-3000.00
0021001065,0,L,17,53,0.243,290,49,102,0.48,3,13,0.231,18,25,1,16,27,43,29,12,6,18,29,119,1610612746,2010,1000.00
0021001065,1,W,28,44,0.389,290,46,93,0.495,9,26,0.346,26,33,1,13,32,45,36,7,7,25,26,127,1610612764,2010,-1500.00
0021001064,0,L,57,14,0.803,240,38,88,0.432,13,32,0.406,23,26,1,12,33,45,19,5,6,8,25,112,1610612743,2010,190.00
0021001064,1,W,43,29,0.597,240,39,77,0.506,12,21,0.571,25,39,1,8,34,42,22,8,8,7,21,115,1610612759,2010,-212.00
0021001063,0,L,20,51,0.282,240,47,97,0.485,3,12,0.25,9,12,1,13,36,49,25,6,3,10,20,106,1610612756,2010,294.00
0021001063,1,W,36,34,0.514,240,42,90,0.467,12,28,0.429,18,22,1,8,34,42,26,6,10,10,10,114,1610612761,2010,-336.00
0021001062,0,L,30,42,0.417,240,47,92,0.511,7,15,0.467,11,18,1,13,29,42,25,6,5,12,27,112,1610612745,2010,342.00
0021001062,1,W,38,34,0.528,240,46,91,0.505,12,26,0.462,27,35,1,14,31,45,35,7,3,9,17,131,1610612744,2010,-395.00
0021001061,0,L,36,36,0.5,240,31,69,0.449,6,16,0.375,26,32,1,8,22,30,16,7,3,13,23,94,1610612760,2010,723.00
0021001061,1,W,46,24,0.657,240,36,66,0.545,4,10,0.4,30,36,1,8,27,35,15,4,8,13,24,106,1610612762,2010,-930.00
0021001060,0,W,18,52,0.257,240,37,83,0.446,3,11,0.273,20,27,1,17,30,47,21,9,4,15,14,97,1610612749,2010,377.00
0021001060,1,L,28,42,0.4,240,37,81,0.457,6,18,0.333,10,12,1,9,23,32,23,6,6,14,23,90,1610612758,2010,-440.00
0021001059,0,W,46,26,0.639,240,37,76,0.487,12,25,0.48,25,28,1,12,37,49,17,6,6,14,26,111,1610612752,2010,-108.00
0021001059,1,L,35,36,0.493,240,34,84,0.405,12,28,0.429,19,24,1,11,24,35,20,6,5,11,22,99,1610612753,2010,-102.00
0021001058,1,L,25,46,0.352,240,35,71,0.493,4,13,0.308,20,26,1,8,29,37,28,6,1,12,26,94,1610612748,2010,395.00
0021001058,0,W,49,22,0.69,240,31,64,0.484,6,19,0.316,32,39,1,8,26,34,20,6,1,11,21,100,1610612765,2010,-490.00
0021001057,0,W,40,32,0.556,240,37,83,0.446,3,6,0.5,13,19,1,11,32,43,17,12,3,14,16,90,1610612738,2010,231.00
0021001057,1,L,50,20,0.714,240,29,69,0.42,7,15,0.467,22,23,1,4,33,37,24,12,0,18,17,87,1610612763,2010,-260.00
0021001056,0,L,40,32,0.556,240,39,81,0.481,8,18,0.444,14,15,1,8,31,39,22,4,1,9,17,100,1610612755,2010,256.00
0021001056,1,W,37,34,0.521,240,41,84,0.488,10,18,0.556,13,18,1,10,30,40,22,2,4,6,10,105,1610612737,2010,-290.00
0021001055,1,L,13,57,0.186,265,34,91,0.374,2,12,0.167,24,35,1,18,40,58,15,10,7,16,26,94,1610612751,2010,116.00
0021001055,0,W,23,47,0.329,265,32,94,0.34,6,19,0.316,28,37,1,19,37,56,20,8,5,13,26,98,1610612739,2010,-128.00
0021001054,1,L,28,42,0.4,240,32,72,0.444,3,10,0.3,21,29,1,4,24,28,21,6,6,12,25,88,1610612754,2010,-123.00
0021001054,0,W,32,40,0.444,240,39,72,0.542,6,14,0.429,27,34,1,6,31,37,20,9,3,11,24,111,1610612766,2010,111.00
0021001053,0,L,35,34,0.507,315,51,106,0.481,17,41,0.415,18,22,1,10,42,52,34,3,5,13,24,137,1610612747,2010,269.00
0021001053,1,W,51,20,0.718,315,53,120,0.442,11,27,0.407,22,25,1,18,38,56,30,10,5,6,18,139,1610612756,2010,-305.00
0021001052,0,L,17,52,0.246,240,26,70,0.371,4,9,0.444,20,26,1,10,22,32,15,12,3,27,27,76,1610612757,2010,1500.00
0021001052,1,W,41,30,0.577,240,40,80,0.5,5,20,0.25,26,31,1,15,30,45,26,14,7,20,20,111,1610612764,2010,-3000.00
0021001051,1,L,40,31,0.563,240,29,64,0.453,5,6,0.833,18,24,1,5,21,26,16,5,7,13,23,81,1610612741,2010,162.00
0021001051,0,W,51,19,0.729,240,43,79,0.544,10,18,0.556,18,24,1,10,30,40,30,4,4,11,22,114,1610612737,2010,-180.00
0021001050,0,L,20,50,0.286,240,35,87,0.402,6,18,0.333,14,18,1,8,33,41,20,8,5,21,29,90,1610612743,2010,760.00
0021001050,1,W,42,29,0.592,240,43,90,0.478,7,23,0.304,30,37,1,13,39,52,31,9,10,16,18,123,1610612761,2010,-1000.00
0021001049,1,W,57,13,0.814,240,42,85,0.494,11,32,0.344,16,19,1,7,35,42,29,7,4,11,11,111,1610612744,2010,-800.00
0021001049,0,L,30,41,0.423,240,38,84,0.452,6,19,0.316,14,18,1,12,33,45,16,7,3,17,19,96,1610612759,2010,638.00
0021001048,1,W,39,32,0.549,240,45,89,0.506,5,12,0.417,8,10,1,14,26,40,33,8,7,9,20,103,1610612762,2010,-350.00
0021001048,0,L,36,35,0.507,240,32,66,0.485,3,12,0.25,18,25,1,6,24,30,20,4,5,17,17,85,1610612763,2010,305.00
0021001047,0,L,17,52,0.246,240,32,74,0.432,5,12,0.417,23,27,1,12,22,34,19,7,1,22,22,92,1610612741,2010,1900.00
0021001047,1,W,50,19,0.725,240,49,80,0.613,12,17,0.706,22,31,1,11,27,38,34,16,10,10,23,132,1610612758,2010,-4000.00
0021001046,0,W,50,19,0.725,240,37,80,0.463,1,10,0.1,21,26,1,10,38,48,17,11,0,8,21,96,1610612752,2010,-121.00
0021001046,1,L,35,35,0.5,240,30,74,0.405,7,22,0.318,19,25,1,9,29,38,20,6,6,13,23,86,1610612738,2010,110.00
0021001045,0,W,31,40,0.437,240,35,72,0.486,5,16,0.313,27,30,1,6,38,44,19,5,6,18,13,102,1610612751,2010,-156.00
0021001045,1,L,22,47,0.319,240,39,98,0.398,8,26,0.308,12,18,1,17,26,43,25,10,4,8,26,98,1610612754,2010,141.00
0021001044,1,L,13,56,0.188,240,32,81,0.395,5,20,0.25,17,21,1,10,28,38,24,9,5,15,17,86,1610612753,2010,760.00
0021001044,0,W,45,26,0.634,240,36,77,0.468,9,28,0.321,16,23,1,12,35,47,27,11,6,20,16,97,1610612739,2010,-1000.00
0021001043,0,L,40,30,0.571,240,32,83,0.386,6,25,0.24,10,15,1,17,28,45,21,7,4,13,11,80,1610612747,2010,232.00
0021001043,1,W,50,20,0.714,240,35,78,0.449,3,17,0.176,11,12,1,9,26,35,24,10,5,12,17,84,1610612757,2010,-261.00
0021001042,1,W,49,21,0.7,240,34,79,0.43,12,33,0.364,21,25,1,11,40,51,24,10,3,15,22,101,1610612744,2010,-435.00
0021001042,0,L,30,40,0.429,240,27,77,0.351,5,20,0.25,14,20,1,6,33,39,16,7,4,16,19,73,1610612742,2010,373.00
0021001041,1,L,45,24,0.652,240,30,75,0.4,5,17,0.294,28,35,1,9,35,44,18,4,0,10,19,93,1610612761,2010,-2000.00
0021001041,0,W,20,49,0.29,240,35,81,0.432,6,14,0.429,19,24,1,10,33,43,20,8,3,11,24,95,1610612760,2010,1400.00
0021001040,0,L,36,34,0.514,240,42,97,0.433,8,16,0.5,16,25,1,22,30,52,20,2,6,14,26,108,1610612745,2010,322.00
0021001040,1,W,37,34,0.521,240,33,82,0.402,8,19,0.421,36,41,1,14,34,48,18,6,6,10,20,110,1610612762,2010,-370.00
0021001039,0,W,35,33,0.515,240,41,84,0.488,10,22,0.455,16,19,1,9,29,38,24,4,5,8,15,108,1610612746,2010,102.00
0021001039,1,L,27,44,0.38,240,38,84,0.452,9,20,0.45,14,17,1,7,31,38,24,7,4,10,20,99,1610612756,2010,-113.00
0021001038,0,W,17,51,0.25,240,51,91,0.56,11,22,0.5,14,23,1,11,36,47,30,11,4,16,22,127,1610612750,2010,166.00
0021001038,1,L,17,54,0.239,240,35,79,0.443,7,17,0.412,18,24,1,5,22,27,20,7,3,25,20,95,1610612758,2010,-185.00
0021001037,0,L,35,34,0.507,240,34,88,0.386,9,22,0.409,18,22,1,9,30,39,22,5,1,6,26,95,1610612749,2010,-121.00
0021001037,1,W,28,41,0.406,240,31,72,0.431,7,19,0.368,31,37,1,12,38,50,18,5,7,12,18,100,1610612752,2010,110.00
0021001036,1,W,40,30,0.571,240,37,70,0.529,7,15,0.467,23,31,1,8,31,39,25,8,5,9,12,104,1610612765,2010,-290.00
0021001036,0,L,25,45,0.357,240,39,78,0.5,5,15,0.333,13,17,1,9,25,34,23,5,3,11,21,96,1610612737,2010,256.00
0021001035,1,W,17,51,0.25,240,42,81,0.519,1,8,0.125,13,17,1,10,22,32,21,12,7,10,15,98,1610612751,2010,118.00
0021001035,0,L,22,46,0.324,240,38,87,0.437,3,17,0.176,13,18,1,21,26,47,26,8,4,20,23,92,1610612764,2010,-130.00
0021001034,1,W,40,29,0.58,240,37,72,0.514,11,23,0.478,25,29,1,8,28,36,29,7,1,11,11,110,1610612755,2010,-305.00
0021001034,0,L,36,34,0.514,240,40,80,0.5,8,17,0.471,13,15,1,10,27,37,25,9,1,10,22,101,1610612757,2010,269.00
0021001033,0,L,28,41,0.406,240,40,80,0.5,2,6,0.333,16,20,1,9,30,39,23,6,2,12,20,98,1610612759,2010,950.00
0021001033,1,W,56,13,0.812,240,39,74,0.527,17,34,0.5,14,24,1,5,29,34,31,5,6,11,18,109,1610612766,2010,-1200.00
0021001032,0,W,49,19,0.721,240,35,68,0.515,3,10,0.3,16,19,1,6,27,33,23,8,2,10,22,89,1610612740,2010,-117.00
0021001032,1,L,40,31,0.563,240,33,73,0.452,7,18,0.389,12,18,1,10,28,38,21,8,4,11,16,85,1610612738,2010,106.00
0021001031,1,W,38,32,0.543,240,44,85,0.518,0,9,0,11,17,1,11,33,44,25,16,9,12,20,99,1610612754,2010,-440.00
0021001031,0,L,30,40,0.429,240,26,73,0.356,7,26,0.269,19,26,1,7,29,36,11,9,6,20,20,78,1610612763,2010,377.00
0021001030,0,L,41,29,0.586,240,34,78,0.436,10,24,0.417,20,28,1,4,27,31,14,8,2,9,19,98,1610612748,2010,346.00
0021001030,1,W,48,22,0.686,240,36,71,0.507,6,20,0.3,25,29,1,4,34,38,15,6,11,12,22,103,1610612743,2010,-400.00
0021001029,0,L,13,55,0.191,240,36,75,0.48,3,15,0.2,17,20,1,7,30,37,20,6,3,14,20,92,1610612746,2010,1600.00
0021001029,1,W,27,43,0.386,240,37,77,0.481,9,17,0.529,17,18,1,6,28,34,25,4,5,15,16,100,1610612739,2010,-2400.00
0021001028,0,L,17,53,0.243,240,39,88,0.443,7,21,0.333,13,18,1,17,28,45,24,12,3,17,19,98,1610612747,2010,1300.00
0021001028,1,W,49,20,0.71,240,40,84,0.476,8,19,0.421,18,23,1,15,29,44,24,8,6,16,19,106,1610612750,2010,-2200.00
0021001027,1,L,16,51,0.239,240,29,84,0.345,5,22,0.227,17,28,1,14,37,51,17,6,2,21,15,80,1610612755,2010,171.00
0021001027,0,W,36,33,0.522,240,44,99,0.444,7,16,0.438,7,12,1,16,41,57,30,16,5,14,19,102,1610612758,2010,-190.00
0021001026,1,W,34,33,0.507,240,38,86,0.442,8,25,0.32,24,30,1,14,31,45,25,7,1,12,19,108,1610612744,2010,-210.00
0021001026,0,L,30,39,0.435,240,35,83,0.422,6,19,0.316,21,27,1,16,35,51,16,6,4,21,23,97,1610612756,2010,188.00
0021001025,0,L,22,45,0.328,240,35,79,0.443,8,23,0.348,17,24,1,8,26,34,26,4,7,11,14,95,1610612749,2010,222.00
0021001025,1,W,27,41,0.397,240,46,81,0.568,10,17,0.588,8,9,1,5,31,36,25,5,6,9,18,110,1610612751,2010,-250.00
0021001024,0,L,48,19,0.716,240,30,71,0.423,1,10,0.1,16,25,1,6,29,35,19,8,4,13,21,77,1610612745,2010,-119.00
0021001024,1,W,36,34,0.514,240,32,73,0.438,8,22,0.364,21,23,1,9,35,44,22,7,5,15,17,93,1610612738,2010,108.00
0021001023,0,W,55,13,0.809,240,36,83,0.434,7,17,0.412,18,19,1,9,27,36,15,14,6,11,22,97,1610612742,2010,124.00
0021001023,1,L,48,21,0.696,240,36,73,0.493,6,23,0.261,13,17,1,7,34,41,20,3,5,19,21,91,1610612759,2010,-137.00
0021001022,1,W,45,23,0.662,240,38,72,0.528,7,18,0.389,16,22,1,6,30,36,23,13,9,12,19,99,1610612766,2010,-725.00
0021001022,0,L,28,40,0.412,240,33,74,0.446,5,17,0.294,11,18,1,7,27,34,17,6,2,15,18,82,1610612760,2010,587.00
0021001021,1,W,25,44,0.362,240,40,84,0.476,5,13,0.385,14,21,1,12,26,38,26,14,5,10,17,99,1610612752,2010,135.00
0021001021,0,L,35,33,0.515,240,37,81,0.457,12,31,0.387,9,11,1,13,29,42,23,6,4,18,17,95,1610612765,2010,-149.00
0021001020,1,L,39,30,0.565,240,35,79,0.443,3,12,0.25,12,22,1,5,22,27,21,8,2,5,18,85,1610612748,2010,230.00
0021001020,0,W,47,22,0.681,240,38,71,0.535,11,22,0.5,19,26,1,8,42,50,28,2,3,16,23,106,1610612737,2010,-250.00
0021001019,0,L,16,51,0.239,240,41,86,0.477,2,10,0.2,23,33,1,19,27,46,16,8,9,13,28,107,1610612761,2010,346.00
0021001019,1,W,19,49,0.279,240,38,76,0.5,7,17,0.412,33,41,1,13,24,37,26,7,3,15,24,116,1610612764,2010,-400.00
0021001018,1,W,44,26,0.629,240,28,75,0.373,9,25,0.36,20,31,1,14,37,51,17,10,10,18,23,85,1610612743,2010,-220.00
0021001018,0,L,41,28,0.594,240,28,78,0.359,6,23,0.261,20,24,1,12,35,47,19,9,3,16,22,82,1610612753,2010,197.00
0021001017,1,W,30,39,0.435,265,40,93,0.43,5,13,0.385,30,35,1,16,34,50,20,8,4,10,33,115,1610612741,2010,157.00
0021001017,0,L,49,19,0.721,265,35,86,0.407,6,27,0.222,32,42,1,16,30,46,10,6,6,13,28,108,1610612754,2010,-174.00
0021001016,0,L,13,54,0.194,240,21,59,0.356,3,15,0.2,25,30,1,7,22,29,6,6,0,18,24,70,1610612757,2010,1400.00
0021001016,1,W,39,29,0.574,240,45,83,0.542,11,27,0.407,10,13,1,15,30,45,29,8,2,12,19,111,1610612739,2010,-2400.00
0021001015,0,L,37,32,0.536,240,35,76,0.461,4,12,0.333,25,30,1,9,32,41,22,6,2,10,17,99,1610612752,2010,180.00
0021001015,1,W,35,32,0.522,240,41,79,0.519,20,36,0.556,18,21,1,6,29,35,25,5,3,10,20,120,1610612763,2010,-200.00
0021001014,1,L,22,44,0.333,240,29,83,0.349,3,19,0.158,12,18,1,17,29,46,22,2,8,13,17,73,1610612741,2010,222.00
0021001014,0,W,49,18,0.731,240,33,81,0.407,4,20,0.2,14,22,1,17,33,50,19,6,6,11,18,84,1610612751,2010,-250.00
0021001013,0,W,35,33,0.515,240,38,84,0.452,8,17,0.471,20,24,1,9,37,46,28,5,7,11,26,104,1610612746,2010,104.00
0021001013,1,L,26,43,0.377,240,36,79,0.456,4,13,0.308,18,34,1,8,36,44,19,5,8,17,19,94,1610612755,2010,-115.00
0021001012,0,W,48,20,0.706,240,40,77,0.519,8,19,0.421,24,27,1,10,31,41,28,6,1,14,16,112,1610612744,2010,-169.00
0021001012,1,L,30,38,0.441,240,42,82,0.512,9,24,0.375,13,19,1,7,24,31,24,12,3,13,18,106,1610612742,2010,152.00
0021001011,0,W,13,53,0.197,240,38,74,0.514,2,9,0.222,19,30,1,7,35,42,16,7,3,16,18,97,1610612758,2010,423.00
0021001011,1,L,16,50,0.242,240,38,100,0.38,9,23,0.391,8,13,1,17,32,49,22,8,5,14,24,93,1610612739,2010,-500.00
0021001010,1,W,36,33,0.522,240,46,84,0.548,7,19,0.368,20,28,1,7,32,39,28,6,8,13,25,119,1610612750,2010,-215.00
0021001010,0,L,17,52,0.246,240,37,88,0.42,6,20,0.3,24,32,1,17,25,42,13,8,3,12,25,104,1610612762,2010,193.00
0021001009,0,L,28,39,0.418,240,29,78,0.372,2,11,0.182,18,21,1,6,31,37,13,4,7,13,13,78,1610612745,2010,257.00
0021001009,1,W,35,34,0.507,240,36,87,0.414,8,23,0.348,14,16,1,15,36,51,23,8,5,11,19,94,1610612766,2010,-291.00
0021001008,0,L,33,33,0.5,240,35,81,0.432,14,34,0.412,11,13,1,10,26,36,24,5,4,15,20,95,1610612740,2010,180.00
0021001008,1,W,40,30,0.571,240,38,80,0.475,6,17,0.353,18,23,1,9,34,43,22,5,6,13,16,100,1610612756,2010,-201.00
0021001007,0,W,43,26,0.623,265,33,76,0.434,7,27,0.259,20,35,1,15,35,50,22,10,4,16,17,93,1610612749,2010,-285.00
0021001007,1,L,26,41,0.388,265,35,83,0.422,6,23,0.261,13,17,1,11,20,31,25,10,0,13,27,89,1610612753,2010,252.00
0021001006,0,W,44,23,0.657,240,35,88,0.398,9,20,0.45,17,22,1,17,34,51,21,7,4,11,25,96,1610612748,2010,214.00
0021001006,1,L,46,22,0.676,240,30,78,0.385,3,17,0.176,22,28,1,9,31,40,14,5,8,11,19,85,1610612760,2010,-240.00
0021001005,1,W,24,44,0.353,240,42,81,0.519,8,21,0.381,15,23,1,11,31,42,33,6,6,9,14,107,1610612761,2010,-197.00
0021001005,0,L,18,49,0.269,240,39,78,0.5,3,9,0.333,12,16,1,8,30,38,21,8,4,16,19,93,1610612765,2010,177.00
0021001004,1,W,48,18,0.727,240,30,64,0.469,6,10,0.6,26,33,1,7,29,36,17,5,9,15,17,92,1610612754,2010,-700.00
0021001004,0,L,29,39,0.426,240,33,88,0.375,5,14,0.357,9,13,1,19,30,49,21,5,3,14,24,80,1610612738,2010,569.00
0021001003,1,L,39,29,0.574,240,34,82,0.415,5,19,0.263,14,18,1,8,27,35,24,6,6,8,18,87,1610612743,2010,-132.00
0021001003,0,W,41,27,0.603,240,39,73,0.534,7,14,0.5,17,24,1,7,36,43,26,4,6,12,16,102,1610612737,2010,120.00
0021001002,1,W,38,29,0.567,240,40,85,0.471,6,14,0.429,18,23,1,15,19,34,19,8,5,7,15,104,1610612742,2010,113.00
0021001002,0,L,47,20,0.701,240,40,67,0.597,9,21,0.429,12,13,1,6,27,33,30,5,4,15,17,101,1610612757,2010,-125.00
0021001001,0,L,16,50,0.242,240,31,72,0.431,4,13,0.308,13,21,1,10,32,42,14,7,14,16,17,79,1610612741,2010,1700.00
0021001001,1,W,48,18,0.727,240,36,90,0.4,12,32,0.375,14,23,1,20,31,51,24,9,2,11,16,98,1610612764,2010,-3500.00
0021001000,1,W,29,38,0.433,240,46,88,0.523,4,11,0.364,23,30,1,13,33,46,26,8,6,17,19,119,1610612752,2010,180.00
0021001000,0,L,34,32,0.515,240,40,89,0.449,13,27,0.481,24,30,1,12,29,41,21,9,5,13,24,117,1610612754,2010,-201.00
0021000554,1,W,39,28,0.582,240,46,73,0.63,11,19,0.579,7,8,1,5,36,41,31,5,8,21,17,110,1610612749,2010,-216.00
0021000554,0,L,26,40,0.394,240,36,86,0.419,3,10,0.3,10,13,1,11,20,31,22,11,2,12,14,85,1610612737,2010,193.00
0021000999,0,L,42,26,0.618,240,32,68,0.471,10,23,0.435,10,19,1,6,33,39,21,1,4,18,23,84,1610612747,2010,218.00
0021000999,1,W,48,20,0.706,240,39,89,0.438,6,19,0.316,13,19,1,14,27,41,21,8,6,3,19,97,1610612753,2010,-245.00
0021000998,1,W,16,49,0.246,240,47,83,0.566,8,17,0.471,27,33,1,11,35,46,28,11,5,19,24,129,1610612744,2010,-116.00
0021000998,0,L,30,37,0.448,240,43,86,0.5,11,26,0.423,22,33,1,4,20,24,24,9,5,13,25,119,1610612758,2010,105.00
0021000997,1,W,35,33,0.515,265,40,86,0.465,5,15,0.333,27,31,1,11,40,51,26,6,3,13,17,112,1610612755,2010,144.00
0021000997,0,L,34,33,0.507,265,41,97,0.423,8,21,0.381,17,20,1,11,33,44,19,8,5,9,21,107,1610612762,2010,-160.00
0021000996,0,L,33,32,0.508,240,40,88,0.455,5,15,0.333,8,11,1,12,28,40,20,9,6,16,21,93,1610612745,2010,373.00
0021000996,1,W,34,34,0.5,240,35,85,0.412,6,19,0.316,19,25,1,16,29,45,21,8,5,15,18,95,1610612756,2010,-435.00
0021000995,0,W,40,27,0.597,240,40,75,0.533,17,29,0.586,17,22,1,10,33,43,29,9,5,21,19,114,1610612740,2010,122.00
0021000995,1,L,39,30,0.565,240,40,85,0.471,10,22,0.455,13,17,1,10,21,31,22,13,3,14,17,103,1610612743,2010,-135.00
0021000994,1,W,37,31,0.544,240,45,84,0.536,6,12,0.5,9,13,1,10,34,44,23,14,8,14,21,105,1610612746,2010,-222.00
0021000994,0,L,26,42,0.382,240,32,80,0.4,4,17,0.235,14,19,1,13,23,36,12,4,5,19,16,82,1610612763,2010,199.00
0021000993,1,W,46,21,0.687,240,42,78,0.538,3,9,0.333,23,24,1,8,39,47,25,9,5,11,21,110,1610612759,2010,-216.00
0021000993,0,L,54,13,0.806,240,31,81,0.383,6,22,0.273,12,19,1,7,26,33,17,5,2,11,21,80,1610612748,2010,193.00
0021000992,0,W,43,23,0.652,240,42,86,0.488,12,21,0.571,20,21,1,11,31,42,30,14,11,17,20,116,1610612764,2010,-410.00
0021000992,1,L,16,49,0.246,240,37,94,0.394,0,9,0,15,23,1,23,26,49,15,9,10,17,13,89,1610612760,2010,354.00
0021000991,0,L,47,18,0.723,240,35,85,0.412,2,10,0.2,7,8,1,13,37,50,22,6,3,11,22,79,1610612751,2010,-211.00
0021000991,1,W,22,43,0.338,240,31,78,0.397,11,25,0.44,15,24,1,12,33,45,19,5,6,10,13,88,1610612738,2010,189.00
0021000990,0,L,17,51,0.25,240,26,71,0.366,7,17,0.412,18,29,1,9,34,43,20,6,4,26,20,77,1610612744,2010,273.00
0021000990,1,W,30,36,0.455,240,38,87,0.437,7,21,0.333,17,22,1,13,33,46,23,16,10,14,25,100,1610612750,2010,-310.00
0021000989,0,W,28,38,0.424,240,40,70,0.571,5,12,0.417,21,27,1,5,28,33,19,5,7,15,27,106,1610612752,2010,423.00
0021000989,1,L,34,31,0.523,240,30,82,0.366,7,30,0.233,26,34,1,15,29,44,11,4,3,15,25,93,1610612754,2010,-500.00
0021000988,1,W,47,17,0.734,240,33,72,0.458,2,5,0.4,19,24,1,10,40,50,19,9,4,17,15,87,1610612749,2010,-400.00
0021000988,0,L,26,39,0.4,240,22,70,0.314,3,14,0.214,9,15,1,6,26,32,13,7,2,17,22,56,1610612738,2010,346.00
0021000987,0,W,42,25,0.627,240,39,86,0.453,8,24,0.333,25,36,1,14,43,57,15,10,6,12,19,111,1610612756,2010,-259.00
0021000987,1,L,33,31,0.516,240,31,80,0.388,4,15,0.267,22,32,1,10,30,40,18,7,6,12,20,88,1610612753,2010,230.00
0021000986,0,W,28,38,0.424,240,35,68,0.515,5,12,0.417,20,24,1,8,25,33,18,11,5,17,23,95,1610612761,2010,113.00
0021000986,1,L,18,48,0.273,240,33,79,0.418,4,17,0.235,20,31,1,16,23,39,19,8,1,19,23,90,1610612766,2010,-125.00
0021000985,1,L,12,53,0.185,240,27,80,0.338,5,14,0.357,16,26,1,18,36,54,16,5,4,17,15,75,1610612760,2010,451.00
0021000985,0,W,42,23,0.646,240,38,84,0.452,7,23,0.304,12,14,1,8,36,44,25,13,11,10,20,95,1610612739,2010,-536.00
0021000984,0,L,23,44,0.343,240,44,88,0.5,6,16,0.375,7,7,1,8,25,33,24,7,1,12,20,101,1610612743,2010,435.00
0021000984,1,W,39,27,0.591,240,46,82,0.561,18,37,0.486,21,29,1,11,33,44,33,10,3,11,8,131,1610612765,2010,-515.00
0021000983,0,W,54,12,0.818,240,41,86,0.477,6,17,0.353,27,34,1,9,33,42,18,11,3,11,24,115,1610612745,2010,-103.00
0021000983,1,L,33,34,0.493,240,38,79,0.481,9,22,0.409,22,25,1,7,34,41,23,8,5,18,32,107,1610612759,2010,-107.00
0021000982,1,L,47,19,0.712,240,37,86,0.43,4,16,0.25,13,15,1,15,33,48,21,6,9,13,20,91,1610612747,2010,101.00
0021000982,0,W,47,20,0.701,240,37,83,0.446,5,13,0.385,17,27,1,12,31,43,20,7,2,9,17,96,1610612742,2010,-111.00
0021000981,0,L,15,49,0.234,240,40,84,0.476,3,10,0.3,20,26,1,14,30,44,18,6,6,15,22,103,1610612740,2010,483.00
0021000981,1,W,39,29,0.574,240,42,81,0.519,3,13,0.231,28,34,1,9,30,39,24,10,7,12,24,115,1610612758,2010,-580.00
0021000980,0,L,34,32,0.515,240,31,78,0.397,6,16,0.375,6,8,1,12,22,34,23,6,2,20,17,74,1610612749,2010,129.00
0021000980,1,W,26,38,0.406,240,40,76,0.526,9,17,0.529,13,19,1,12,32,44,27,16,6,12,15,102,1610612755,2010,-143.00
0021000979,0,L,34,33,0.507,240,33,78,0.423,4,10,0.4,30,35,1,13,27,40,16,8,2,12,22,100,1610612741,2010,534.00
0021000979,1,W,47,18,0.723,240,41,78,0.526,18,32,0.563,18,28,1,9,31,40,29,8,6,13,24,118,1610612762,2010,-650.00
0021000978,1,L,16,48,0.25,240,37,89,0.416,3,16,0.188,24,29,1,10,28,38,16,7,2,10,27,101,1610612746,2010,123.00
